"ts";"lat";"lon"
"2017-02-03 11:29:09.000000";"37.3409";"-8.79967"
"2017-02-03 11:29:10.000000";"37.3408";"-8.79948"
"2017-02-03 11:29:12.000000";"37.3408";"-8.79908"
"2017-02-03 11:29:14.000000";"37.3408";"-8.79867"
"2017-02-03 11:29:16.000000";"37.3409";"-8.79827"
"2017-02-03 11:29:17.000000";"37.3409";"-8.79786"
"2017-02-03 11:29:18.356000";"37.341";"-8.79758"
"2017-02-03 11:29:21.000000";"37.341";"-8.79706"
"2017-02-03 11:29:22.043000";"37.341";"-8.79696"
"2017-02-03 11:29:29.000000";"37.3404";"-8.79624"
"2017-02-03 11:29:31.000000";"37.34";"-8.79626"
"2017-02-03 11:29:33.000000";"37.3397";"-8.79631"
"2017-02-03 11:29:35.000000";"37.3394";"-8.79637"
"2017-02-03 11:29:37.000000";"37.339";"-8.79642"
"2017-02-03 11:29:39.000000";"37.3386";"-8.79646"
"2017-02-03 11:29:40.411000";"37.3383";"-8.79647"
"2017-02-03 11:29:42.000000";"37.3381";"-8.79648"
"2017-02-03 11:29:43.000000";"37.3379";"-8.79648"
"2017-02-03 11:29:43.925000";"37.3377";"-8.7964"
"2017-02-03 11:29:44.000000";"37.3377";"-8.79639"
"2017-02-03 11:29:53.000000";"37.3362";"-8.7956"
"2017-02-03 11:29:55.000000";"37.3358";"-8.79541"
"2017-02-03 11:29:57.000000";"37.3355";"-8.79521"
"2017-02-03 11:29:59.000000";"37.3352";"-8.79502"
"2017-02-03 11:30:01.000000";"37.3349";"-8.79482"
"2017-02-03 11:30:02.000000";"37.3346";"-8.79462"
"2017-02-03 11:30:04.000000";"37.3342";"-8.79441"
"2017-02-03 11:30:06.000000";"37.3339";"-8.7942"
"2017-02-03 11:30:08.000000";"37.3337";"-8.79408"
"2017-02-03 11:30:09.683000";"37.3334";"-8.79388"
"2017-02-03 11:30:10.000000";"37.3334";"-8.79384"
"2017-02-03 11:30:12.000000";"37.3331";"-8.79357"
"2017-02-03 11:30:14.000000";"37.3328";"-8.79331"
"2017-02-03 11:30:15.000000";"37.3324";"-8.79312"
"2017-02-03 11:30:17.000000";"37.3321";"-8.79303"
"2017-02-03 11:30:19.000000";"37.3317";"-8.79301"
"2017-02-03 11:30:21.000000";"37.3315";"-8.79303"
"2017-02-03 11:30:23.000000";"37.3312";"-8.79311"
"2017-02-03 11:30:24.196000";"37.331";"-8.79317"
"2017-02-03 11:30:25.000000";"37.3308";"-8.79321"
"2017-02-03 11:30:27.000000";"37.3305";"-8.79331"
"2017-02-03 11:30:28.271000";"37.3303";"-8.79342"
"2017-02-03 11:30:32.000000";"37.3298";"-8.79379"
"2017-02-03 11:30:33.000000";"37.3296";"-8.79388"
"2017-02-03 11:30:35.000000";"37.3293";"-8.79396"
"2017-02-03 11:30:37.000000";"37.329";"-8.79402"
"2017-02-03 11:30:37.765000";"37.3289";"-8.79402"
"2017-02-03 11:30:42.000000";"37.3282";"-8.79394"
"2017-02-03 11:30:43.000000";"37.328";"-8.79388"
"2017-02-03 11:30:43.513000";"37.3279";"-8.79383"
"2017-02-03 11:30:46.000000";"37.3275";"-8.79358"
"2017-02-03 11:30:47.000000";"37.3274";"-8.7935"
"2017-02-03 11:30:47.622000";"37.3273";"-8.79345"
"2017-02-03 11:30:48.000000";"37.3272";"-8.79342"
"2017-02-03 11:30:49.000000";"37.327";"-8.79333"
"2017-02-03 11:30:51.000000";"37.3267";"-8.79318"
"2017-02-03 11:30:51.902000";"37.3266";"-8.79316"
"2017-02-03 11:30:53.000000";"37.3264";"-8.79315"
"2017-02-03 11:30:54.732000";"37.3262";"-8.79312"
"2017-02-03 11:30:59.000000";"37.3256";"-8.79315"
"2017-02-03 11:31:00.000000";"37.3255";"-8.79325"
"2017-02-03 11:31:01.828000";"37.3253";"-8.79351"
"2017-02-03 11:31:17.000000";"37.3241";"-8.79561"
"2017-02-03 11:31:19.000000";"37.3238";"-8.79583"
"2017-02-03 11:31:21.000000";"37.3234";"-8.79605"
"2017-02-03 11:31:23.000000";"37.3233";"-8.79617"
"2017-02-03 11:31:25.000000";"37.323";"-8.7964"
"2017-02-03 11:31:27.000000";"37.3226";"-8.79662"
"2017-02-03 11:31:29.000000";"37.3223";"-8.79685"
"2017-02-03 11:31:31.000000";"37.322";"-8.79708"
"2017-02-03 11:31:32.056000";"37.3218";"-8.7972"
"2017-02-03 11:31:42.000000";"37.3207";"-8.79842"
"2017-02-03 11:31:43.000000";"37.3206";"-8.7985"
"2017-02-03 11:31:45.000000";"37.3203";"-8.79852"
"2017-02-03 11:31:47.000000";"37.32";"-8.79854"
"2017-02-03 11:31:49.000000";"37.3197";"-8.79856"
"2017-02-03 11:31:51.000000";"37.3194";"-8.79858"
"2017-02-03 11:31:53.000000";"37.3191";"-8.7986"
"2017-02-03 11:31:54.000000";"37.3189";"-8.79862"
"2017-02-03 11:31:56.000000";"37.3186";"-8.79864"
"2017-02-03 11:31:58.000000";"37.3184";"-8.79865"
"2017-02-03 11:32:00.000000";"37.3183";"-8.79866"
"2017-02-03 11:32:02.000000";"37.3181";"-8.79869"
"2017-02-03 11:32:02.238000";"37.3181";"-8.7987"
"2017-02-03 11:32:03.000000";"37.318";"-8.79873"
"2017-02-03 11:32:09.000000";"37.3173";"-8.799"
"2017-02-03 11:32:11.000000";"37.3171";"-8.79908"
"2017-02-03 11:32:11.789000";"37.317";"-8.79911"
"2017-02-03 11:32:41.000000";"37.3168";"-8.80235"
"2017-02-03 11:32:43.000000";"37.3168";"-8.80256"
"2017-02-03 11:32:45.000000";"37.3168";"-8.8027"
"2017-02-03 11:32:45.646000";"37.3168";"-8.80275"
"2017-02-03 11:36:55.000000";"37.3167";"-8.80304"
"2017-02-03 11:36:56.333000";"37.3167";"-8.8031"
"2017-02-03 11:36:58.000000";"37.3167";"-8.8032"
"2017-02-03 11:37:00.000000";"37.3167";"-8.80328"
"2017-02-03 11:37:02.000000";"37.3167";"-8.80335"
"2017-02-03 11:37:04.000000";"37.3167";"-8.80339"
"2017-02-03 11:37:04.858000";"37.3167";"-8.80344"
"2017-02-03 11:37:05.000000";"37.3167";"-8.80344"
"2017-02-03 11:37:06.000000";"37.3166";"-8.8035"
"2017-02-03 11:37:06.585000";"37.3166";"-8.80353"
"2017-02-03 11:37:15.000000";"37.3165";"-8.80375"
"2017-02-03 11:37:16.000000";"37.3165";"-8.80376"
"2017-02-03 11:37:18.000000";"37.3164";"-8.80379"
"2017-02-03 11:37:18.415000";"37.3164";"-8.80379"
"2017-02-03 11:37:19.000000";"37.3163";"-8.80379"
"2017-02-03 11:37:20.000000";"37.3163";"-8.80379"
"2017-02-03 11:37:22.000000";"37.3161";"-8.80378"
"2017-02-03 11:37:24.000000";"37.316";"-8.80378"
"2017-02-03 11:37:26.000000";"37.3158";"-8.80377"
"2017-02-03 11:37:28.000000";"37.3156";"-8.80377"
"2017-02-03 11:37:30.000000";"37.3155";"-8.80376"
"2017-02-03 11:37:32.000000";"37.3153";"-8.80376"
"2017-02-03 11:37:34.000000";"37.3152";"-8.80375"
"2017-02-03 11:37:36.000000";"37.315";"-8.80375"
"2017-02-03 11:37:37.000000";"37.3149";"-8.80376"
"2017-02-03 11:37:39.000000";"37.3148";"-8.80377"
"2017-02-03 11:37:39.064000";"37.3148";"-8.80377"
"2017-02-03 11:37:48.000000";"37.3141";"-8.8038"
"2017-02-03 11:37:49.000000";"37.314";"-8.80379"
"2017-02-03 11:37:51.000000";"37.3139";"-8.8038"
"2017-02-03 11:37:53.000000";"37.3137";"-8.8038"
"2017-02-03 11:37:55.000000";"37.3135";"-8.80379"
"2017-02-03 11:37:57.000000";"37.3133";"-8.80379"
"2017-02-03 11:37:59.000000";"37.3132";"-8.80376"
"2017-02-03 11:38:01.000000";"37.313";"-8.80371"
"2017-02-03 11:38:08.000000";"37.3124";"-8.80334"
"2017-02-03 11:38:10.000000";"37.3122";"-8.80318"
"2017-02-03 11:38:12.000000";"37.3121";"-8.80305"
"2017-02-03 11:38:14.000000";"37.3119";"-8.80293"
"2017-02-03 11:38:16.000000";"37.3117";"-8.80285"
"2017-02-03 11:38:18.000000";"37.3115";"-8.80278"
"2017-02-03 11:38:20.000000";"37.3113";"-8.80266"
"2017-02-03 11:38:22.000000";"37.311";"-8.80254"
"2017-02-03 11:38:24.000000";"37.3108";"-8.80241"
"2017-02-03 11:38:26.000000";"37.3105";"-8.8023"
"2017-02-03 11:38:27.000000";"37.3102";"-8.8022"
"2017-02-03 11:38:29.000000";"37.3099";"-8.80212"
"2017-02-03 11:38:31.000000";"37.3097";"-8.8021"
"2017-02-03 11:38:33.000000";"37.3094";"-8.80206"
"2017-02-03 11:38:35.000000";"37.3091";"-8.80204"
"2017-02-03 11:38:37.000000";"37.3088";"-8.80201"
"2017-02-03 11:38:39.000000";"37.3085";"-8.80198"
"2017-02-03 11:38:41.000000";"37.3083";"-8.80196"
"2017-02-03 11:38:41.514000";"37.3082";"-8.80196"
"2017-02-03 11:38:42.000000";"37.3082";"-8.80195"
"2017-02-03 11:38:43.000000";"37.308";"-8.80194"
"2017-02-03 11:38:45.000000";"37.3078";"-8.80192"
"2017-02-03 11:38:45.410000";"37.3077";"-8.80191"
"2017-02-03 11:38:54.000000";"37.3065";"-8.80179"
"2017-02-03 11:38:55.000000";"37.3064";"-8.80177"
"2017-02-03 11:39:02.000000";"37.3052";"-8.80137"
"2017-02-03 11:39:04.000000";"37.3049";"-8.80122"
"2017-02-03 11:39:06.000000";"37.3045";"-8.80107"
"2017-02-03 11:39:08.000000";"37.3044";"-8.80099"
"2017-02-03 11:39:10.000000";"37.304";"-8.80082"
"2017-02-03 11:39:12.000000";"37.3037";"-8.80061"
"2017-02-03 11:39:14.000000";"37.3034";"-8.80033"
"2017-02-03 11:39:16.000000";"37.3031";"-8.80006"
"2017-02-03 11:39:18.000000";"37.3027";"-8.79979"
"2017-02-03 11:39:20.000000";"37.3024";"-8.79953"
"2017-02-03 11:39:20.041000";"37.3024";"-8.79953"
"2017-02-03 11:39:20.000000";"37.3024";"-8.79953"
"2017-02-03 11:39:22.000000";"37.3022";"-8.79931"
"2017-02-03 11:39:23.029000";"37.302";"-8.79924"
"2017-02-03 11:39:36.000000";"37.2998";"-8.7998"
"2017-02-03 11:39:37.000000";"37.2994";"-8.79993"
"2017-02-03 11:39:38.996000";"37.2991";"-8.80005"
"2017-02-03 11:39:45.000000";"37.2983";"-8.80006"
"2017-02-03 11:39:47.000000";"37.2981";"-8.79988"
"2017-02-03 11:39:49.000000";"37.2978";"-8.79963"
"2017-02-03 11:39:51.000000";"37.2976";"-8.79932"
"2017-02-03 11:39:53.000000";"37.2973";"-8.79899"
"2017-02-03 11:39:55.000000";"37.297";"-8.79865"
"2017-02-03 11:39:57.000000";"37.2967";"-8.79832"
"2017-02-03 11:39:59.000000";"37.2964";"-8.79801"
"2017-02-03 11:40:01.000000";"37.2962";"-8.79772"
"2017-02-03 11:40:03.000000";"37.2959";"-8.79746"
"2017-02-03 11:40:03.782000";"37.2958";"-8.79745"
"2017-02-03 11:40:04.000000";"37.2957";"-8.79744"
"2017-02-03 11:40:05.534000";"37.2955";"-8.79741"
"2017-02-03 11:40:13.000000";"37.2944";"-8.79772"
"2017-02-03 11:40:14.000000";"37.2943";"-8.79788"
"2017-02-03 11:40:14.171000";"37.2943";"-8.79791"
"2017-02-03 11:40:20.000000";"37.2937";"-8.79862"
"2017-02-03 11:40:22.000000";"37.2934";"-8.79874"
"2017-02-03 11:40:22.901000";"37.2933";"-8.79875"
"2017-02-03 11:40:23.000000";"37.2933";"-8.79875"
"2017-02-03 11:40:24.000000";"37.2931";"-8.79876"
"2017-02-03 11:40:26.000000";"37.2927";"-8.79873"
"2017-02-03 11:40:28.000000";"37.2923";"-8.79869"
"2017-02-03 11:40:30.000000";"37.2919";"-8.79864"
"2017-02-03 11:40:32.000000";"37.2916";"-8.79861"
"2017-02-03 11:40:34.000000";"37.2912";"-8.79859"
"2017-02-03 11:40:36.000000";"37.2909";"-8.79851"
"2017-02-03 11:40:38.000000";"37.2905";"-8.79842"
"2017-02-03 11:40:40.000000";"37.2902";"-8.79842"
"2017-02-03 11:40:42.000000";"37.2898";"-8.79852"
"2017-02-03 11:40:44.000000";"37.2895";"-8.79873"
"2017-02-03 11:40:44.536000";"37.2893";"-8.79886"
"2017-02-03 11:40:45.000000";"37.2892";"-8.79898"
"2017-02-03 11:40:47.000000";"37.2889";"-8.79922"
"2017-02-03 11:40:49.000000";"37.2886";"-8.79938"
"2017-02-03 11:40:49.818000";"37.2884";"-8.79941"
"2017-02-03 11:40:50.000000";"37.2884";"-8.79942"
"2017-02-03 11:40:51.000000";"37.2882";"-8.79946"
"2017-02-03 11:40:53.000000";"37.288";"-8.79949"
"2017-02-03 11:40:55.000000";"37.2877";"-8.79956"
"2017-02-03 11:40:57.000000";"37.2873";"-8.79961"
"2017-02-03 11:40:59.000000";"37.2869";"-8.79967"
"2017-02-03 11:41:01.000000";"37.2866";"-8.79972"
"2017-02-03 11:41:02.943000";"37.2862";"-8.79978"
"2017-02-03 11:41:12.000000";"37.285";"-8.8007"
"2017-02-03 11:41:13.000000";"37.2849";"-8.80086"
"2017-02-03 11:41:15.000000";"37.2846";"-8.80117"
"2017-02-03 11:41:22.000000";"37.2835";"-8.80198"
"2017-02-03 11:41:23.370000";"37.2833";"-8.80212"
"2017-02-03 11:41:23.000000";"37.2834";"-8.80208"
"2017-02-03 11:41:24.000000";"37.2832";"-8.80218"
"2017-02-03 11:41:26.000000";"37.2828";"-8.80233"
"2017-02-03 11:41:28.000000";"37.2825";"-8.80243"
"2017-02-03 11:41:30.000000";"37.2822";"-8.80244"
"2017-02-03 11:41:32.000000";"37.2819";"-8.80236"
"2017-02-03 11:41:34.000000";"37.2816";"-8.80226"
"2017-02-03 11:41:36.000000";"37.2813";"-8.8022"
"2017-02-03 11:41:38.000000";"37.2809";"-8.80219"
"2017-02-03 11:41:40.000000";"37.2806";"-8.80226"
"2017-02-03 11:41:42.000000";"37.2802";"-8.80234"
"2017-02-03 11:41:44.000000";"37.2798";"-8.80243"
"2017-02-03 11:41:45.000000";"37.2795";"-8.80252"
"2017-02-03 11:41:46.242000";"37.2793";"-8.80258"
"2017-02-03 11:42:14.000000";"37.2745";"-8.8054"
"2017-02-03 11:42:15.000000";"37.2743";"-8.80554"
"2017-02-03 11:42:17.000000";"37.2739";"-8.80582"
"2017-02-03 11:42:19.000000";"37.2736";"-8.80609"
"2017-02-03 11:42:21.000000";"37.2732";"-8.80636"
"2017-02-03 11:42:23.000000";"37.2728";"-8.80663"
"2017-02-03 11:42:25.000000";"37.2725";"-8.8069"
"2017-02-03 11:42:27.000000";"37.2721";"-8.80717"
"2017-02-03 11:42:29.000000";"37.2718";"-8.80743"
"2017-02-03 11:42:31.000000";"37.2715";"-8.80769"
"2017-02-03 11:42:33.000000";"37.2711";"-8.80795"
"2017-02-03 11:42:35.000000";"37.2707";"-8.80821"
"2017-02-03 11:42:37.000000";"37.2704";"-8.80848"
"2017-02-03 11:42:39.000000";"37.27";"-8.80875"
"2017-02-03 11:42:41.000000";"37.2697";"-8.809"
"2017-02-03 11:42:42.143000";"37.2695";"-8.80913"
"2017-02-03 11:42:42.000000";"37.2696";"-8.80912"
"2017-02-03 11:42:43.000000";"37.2694";"-8.80923"
"2017-02-03 11:42:44.000000";"37.2691";"-8.80943"
"2017-02-03 11:42:46.000000";"37.2688";"-8.80952"
"2017-02-03 11:42:46.291000";"37.2688";"-8.80952"
"2017-02-03 11:42:59.000000";"37.2668";"-8.80926"
"2017-02-03 11:43:00.000000";"37.2667";"-8.80924"
"2017-02-03 11:43:02.000000";"37.2663";"-8.80921"
"2017-02-03 11:43:04.000000";"37.266";"-8.80916"
"2017-02-03 11:43:06.000000";"37.2656";"-8.80915"
"2017-02-03 11:43:08.000000";"37.2653";"-8.80919"
"2017-02-03 11:43:10.000000";"37.2649";"-8.8093"
"2017-02-03 11:43:11.000000";"37.2645";"-8.80949"
"2017-02-03 11:43:13.000000";"37.2643";"-8.8096"
"2017-02-03 11:43:14.537000";"37.264";"-8.80983"
"2017-02-03 11:43:15.000000";"37.2639";"-8.80991"
"2017-02-03 11:43:21.000000";"37.2628";"-8.81082"
"2017-02-03 11:43:23.000000";"37.2624";"-8.8111"
"2017-02-03 11:43:25.000000";"37.2621";"-8.81138"
"2017-02-03 11:43:27.000000";"37.2619";"-8.81152"
"2017-02-03 11:43:29.000000";"37.2616";"-8.81179"
"2017-02-03 11:43:31.000000";"37.2613";"-8.81205"
"2017-02-03 11:43:33.000000";"37.261";"-8.81231"
"2017-02-03 11:43:35.000000";"37.2606";"-8.81256"
"2017-02-03 11:43:37.000000";"37.2603";"-8.81279"
"2017-02-03 11:43:39.000000";"37.26";"-8.81297"
"2017-02-03 11:43:41.000000";"37.2596";"-8.81309"
"2017-02-03 11:43:41.586000";"37.2595";"-8.8131"
"2017-02-03 11:43:47.000000";"37.2587";"-8.81315"
"2017-02-03 11:43:49.000000";"37.2584";"-8.81314"
"2017-02-03 11:43:50.152000";"37.2583";"-8.81314"
"2017-02-03 11:43:53.000000";"37.2581";"-8.81321"
"2017-02-03 11:43:54.189000";"37.258";"-8.8133"
"2017-02-03 11:43:57.000000";"37.258";"-8.8136"
"2017-02-03 11:43:58.000000";"37.258";"-8.81386"
"2017-02-03 11:43:59.419000";"37.258";"-8.81405"
"2017-02-03 11:44:18.000000";"37.2561";"-8.81589"
"2017-02-03 11:44:23.000000";"37.2555";"-8.81635"
"2017-02-03 11:44:25.000000";"37.2552";"-8.81658"
"2017-02-03 11:44:27.000000";"37.255";"-8.81679"
"2017-02-03 11:44:29.000000";"37.2547";"-8.817"
"2017-02-03 11:44:31.000000";"37.2544";"-8.81719"
"2017-02-03 11:44:31.886000";"37.2543";"-8.81727"
"2017-02-03 11:44:34.000000";"37.2539";"-8.81748"
"2017-02-03 11:44:35.000000";"37.2538";"-8.81757"
"2017-02-03 11:44:37.000000";"37.2535";"-8.81776"
"2017-02-03 11:44:38.000000";"37.2532";"-8.81796"
"2017-02-03 11:44:40.000000";"37.2528";"-8.81817"
"2017-02-03 11:44:42.000000";"37.2525";"-8.81838"
"2017-02-03 11:44:44.000000";"37.2523";"-8.81849"
"2017-02-03 11:44:46.000000";"37.252";"-8.81871"
"2017-02-03 11:44:48.000000";"37.2517";"-8.81893"
"2017-02-03 11:44:50.000000";"37.2513";"-8.81915"
"2017-02-03 11:44:52.000000";"37.251";"-8.81937"
"2017-02-03 11:44:54.000000";"37.2507";"-8.81959"
"2017-02-03 11:44:56.000000";"37.2503";"-8.81982"
"2017-02-03 11:44:58.000000";"37.25";"-8.82005"
"2017-02-03 11:45:00.000000";"37.2497";"-8.82028"
"2017-02-03 11:45:01.000000";"37.2493";"-8.82052"
"2017-02-03 11:45:03.000000";"37.2492";"-8.82064"
"2017-02-03 11:45:05.000000";"37.2488";"-8.82087"
"2017-02-03 11:45:07.000000";"37.2485";"-8.82109"
"2017-02-03 11:45:09.000000";"37.2481";"-8.82131"
"2017-02-03 11:45:11.000000";"37.2478";"-8.82153"
"2017-02-03 11:45:13.000000";"37.2474";"-8.82176"
"2017-02-03 11:45:15.000000";"37.2471";"-8.82198"
"2017-02-03 11:45:24.000000";"37.2455";"-8.82298"
"2017-02-03 11:45:26.000000";"37.2452";"-8.82321"
"2017-02-03 11:45:28.000000";"37.2449";"-8.82343"
"2017-02-03 11:45:30.000000";"37.2445";"-8.82362"
"2017-02-03 11:45:31.000000";"37.2443";"-8.82372"
"2017-02-03 11:45:33.000000";"37.244";"-8.82388"
"2017-02-03 11:45:35.000000";"37.2436";"-8.82403"
"2017-02-03 11:45:36.541000";"37.2433";"-8.82413"
"2017-02-03 11:45:36.000000";"37.2434";"-8.82409"
"2017-02-03 11:45:37.000000";"37.2432";"-8.82416"
"2017-02-03 11:45:39.000000";"37.2429";"-8.8243"
"2017-02-03 11:45:41.000000";"37.2425";"-8.82445"
"2017-02-03 11:45:43.000000";"37.2422";"-8.82458"
"2017-02-03 11:45:45.000000";"37.2419";"-8.82471"
"2017-02-03 11:45:47.000000";"37.2415";"-8.82485"
"2017-02-03 11:45:49.000000";"37.2412";"-8.825"
"2017-02-03 11:45:51.000000";"37.2408";"-8.82514"
"2017-02-03 11:45:53.000000";"37.2405";"-8.8253"
"2017-02-03 11:45:55.000000";"37.2401";"-8.82545"
"2017-02-03 11:45:57.000000";"37.2398";"-8.82561"
"2017-02-03 11:45:59.000000";"37.2394";"-8.82575"
"2017-02-03 11:46:01.000000";"37.2391";"-8.8259"
"2017-02-03 11:46:03.000000";"37.2387";"-8.82605"
"2017-02-03 11:46:04.000000";"37.2384";"-8.82621"
"2017-02-03 11:46:06.000000";"37.2382";"-8.82628"
"2017-02-03 11:46:13.000000";"37.237";"-8.82679"
"2017-02-03 11:46:15.000000";"37.2366";"-8.82695"
"2017-02-03 11:46:17.000000";"37.2363";"-8.82712"
"2017-02-03 11:46:19.000000";"37.2359";"-8.82728"
"2017-02-03 11:46:21.000000";"37.2355";"-8.82744"
"2017-02-03 11:46:23.000000";"37.2352";"-8.82759"
"2017-02-03 11:46:25.000000";"37.2348";"-8.82774"
"2017-02-03 11:46:27.000000";"37.2345";"-8.8279"
"2017-02-03 11:46:29.000000";"37.2341";"-8.82805"
"2017-02-03 11:46:31.000000";"37.2337";"-8.82821"
"2017-02-03 11:46:33.000000";"37.2333";"-8.82836"
"2017-02-03 11:46:34.000000";"37.233";"-8.82852"
"2017-02-03 11:46:36.000000";"37.2326";"-8.82868"
"2017-02-03 11:46:38.000000";"37.2324";"-8.82875"
"2017-02-03 11:46:40.000000";"37.232";"-8.82891"
"2017-02-03 11:46:42.000000";"37.2317";"-8.82907"
"2017-02-03 11:46:44.000000";"37.2314";"-8.82923"
"2017-02-03 11:46:46.000000";"37.231";"-8.8294"
"2017-02-03 11:46:48.000000";"37.2307";"-8.8296"
"2017-02-03 11:46:50.000000";"37.2304";"-8.82983"
"2017-02-03 11:46:52.000000";"37.23";"-8.83005"
"2017-02-03 11:46:54.000000";"37.2297";"-8.83026"
"2017-02-03 11:46:56.000000";"37.2294";"-8.83046"
"2017-02-03 11:46:58.000000";"37.2291";"-8.83066"
"2017-02-03 11:46:59.000000";"37.2287";"-8.83088"
"2017-02-03 11:47:00.703000";"37.2285";"-8.83104"
"2017-02-03 11:47:04.000000";"37.228";"-8.83135"
"2017-02-03 11:47:08.000000";"37.2274";"-8.83173"
"2017-02-03 11:47:10.000000";"37.227";"-8.83195"
"2017-02-03 11:47:12.000000";"37.2267";"-8.83217"
"2017-02-03 11:47:14.000000";"37.2264";"-8.83238"
"2017-02-03 11:47:16.000000";"37.226";"-8.83258"
"2017-02-03 11:47:18.000000";"37.2257";"-8.83278"
"2017-02-03 11:47:20.000000";"37.2254";"-8.83297"
"2017-02-03 11:47:22.000000";"37.225";"-8.8331"
"2017-02-03 11:47:24.000000";"37.2246";"-8.8332"
"2017-02-03 11:47:26.000000";"37.2242";"-8.83331"
"2017-02-03 11:47:28.000000";"37.2238";"-8.83342"
"2017-02-03 11:47:30.000000";"37.2234";"-8.83352"
"2017-02-03 11:47:32.000000";"37.223";"-8.83363"
"2017-02-03 11:47:33.000000";"37.2226";"-8.83374"
"2017-02-03 11:47:35.000000";"37.2222";"-8.83385"
"2017-02-03 11:47:37.000000";"37.2218";"-8.83396"
"2017-02-03 11:47:39.000000";"37.2216";"-8.83402"
"2017-02-03 11:47:41.000000";"37.2212";"-8.83415"
"2017-02-03 11:47:48.000000";"37.2198";"-8.83457"
"2017-02-03 11:47:48.591000";"37.2197";"-8.8346"
"2017-02-03 11:47:51.000000";"37.2192";"-8.83473"
"2017-02-03 11:47:52.000000";"37.219";"-8.83478"
"2017-02-03 11:47:54.000000";"37.2187";"-8.83488"
"2017-02-03 11:47:56.000000";"37.2183";"-8.83498"
"2017-02-03 11:47:56.513000";"37.2182";"-8.835"
"2017-02-03 11:48:02.000000";"37.2173";"-8.83506"
"2017-02-03 11:48:04.000000";"37.217";"-8.83491"
"2017-02-03 11:48:06.000000";"37.2168";"-8.83479"
"2017-02-03 11:48:06.514000";"37.2167";"-8.83478"
"2017-02-03 11:48:07.000000";"37.2166";"-8.83477"
"2017-02-03 11:48:08.000000";"37.2165";"-8.83476"
"2017-02-03 11:48:09.706000";"37.2162";"-8.83475"
"2017-02-03 11:48:10.000000";"37.2161";"-8.83475"
"2017-02-03 11:48:11.000000";"37.2158";"-8.83477"
"2017-02-03 11:48:13.000000";"37.2155";"-8.83478"
"2017-02-03 11:48:15.000000";"37.2151";"-8.83479"
"2017-02-03 11:48:17.000000";"37.2148";"-8.8348"
"2017-02-03 11:48:19.000000";"37.2147";"-8.8348"
"2017-02-03 11:48:19.430000";"37.2147";"-8.8348"
"2017-02-03 11:48:26.000000";"37.2139";"-8.83521"
"2017-02-03 11:48:27.000000";"37.2138";"-8.83535"
"2017-02-03 11:48:29.000000";"37.2136";"-8.83559"
"2017-02-03 11:48:31.000000";"37.2134";"-8.8358"
"2017-02-03 11:48:33.000000";"37.2131";"-8.83599"
"2017-02-03 11:48:33.400000";"37.2131";"-8.83603"
"2017-02-03 11:48:33.000000";"37.2131";"-8.83599"
"2017-02-03 11:48:35.000000";"37.2129";"-8.83618"
"2017-02-03 11:48:37.000000";"37.2127";"-8.83641"
"2017-02-03 11:48:37.225000";"37.2127";"-8.83644"
"2017-02-03 11:48:38.000000";"37.2126";"-8.83656"
"2017-02-03 11:48:39.000000";"37.2125";"-8.83671"
"2017-02-03 11:48:41.000000";"37.2123";"-8.83702"
"2017-02-03 11:48:42.000000";"37.2121";"-8.83729"
"2017-02-03 11:48:43.755000";"37.2118";"-8.83753"
"2017-02-03 11:48:43.000000";"37.2119";"-8.83743"
"2017-02-03 11:48:44.000000";"37.2118";"-8.83756"
"2017-02-03 11:48:46.000000";"37.2116";"-8.83783"
"2017-02-03 11:48:47.705000";"37.2114";"-8.83803"
"2017-02-03 11:49:08.000000";"37.21";"-8.8387"
"2017-02-03 11:49:10.000000";"37.2098";"-8.83878"
"2017-02-03 11:49:11.577000";"37.2096";"-8.83888"
"2017-02-03 11:49:27.000000";"37.2088";"-8.83982"
"2017-02-03 11:49:29.000000";"37.2087";"-8.83967"
"2017-02-03 11:49:30.920000";"37.2085";"-8.8395"
"2017-02-03 11:49:33.000000";"37.2084";"-8.8393"
"2017-02-03 11:49:35.000000";"37.2082";"-8.8392"
"2017-02-03 11:49:35.418000";"37.2082";"-8.8392"
"2017-02-03 11:49:36.000000";"37.2081";"-8.8392"
"2017-02-03 11:49:37.000000";"37.208";"-8.83921"
"2017-02-03 11:49:37.853000";"37.2079";"-8.83926"
"2017-02-03 11:49:44.000000";"37.2072";"-8.8393"
"2017-02-03 11:49:45.000000";"37.2071";"-8.83924"
"2017-02-03 11:49:47.000000";"37.2069";"-8.83909"
"2017-02-03 11:49:48.268000";"37.2068";"-8.83899"
"2017-02-03 11:49:56.000000";"37.2059";"-8.83897"
"2017-02-03 11:49:57.000000";"37.2058";"-8.83903"
"2017-02-03 11:49:58.000000";"37.2055";"-8.83915"
"2017-02-03 11:49:58.235000";"37.2055";"-8.83916"
"2017-02-03 11:49:58.000000";"37.2055";"-8.83915"
"2017-02-03 11:50:00.000000";"37.2053";"-8.83926"
"2017-02-03 11:50:01.328000";"37.2052";"-8.83938"
"2017-02-03 11:50:02.000000";"37.2052";"-8.83944"
"2017-02-03 11:50:04.000000";"37.205";"-8.83971"
"2017-02-03 11:50:06.000000";"37.205";"-8.83986"
"2017-02-03 11:50:08.000000";"37.2049";"-8.8402"
"2017-02-03 11:50:10.000000";"37.2048";"-8.84056"
"2017-02-03 11:50:12.000000";"37.2048";"-8.84091"
